1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6420841683,-0.6420841683,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5795591182,-0.5795591182,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5170340681,-0.5170340681,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.454509018,-0.454509018,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3919839679,-0.3919839679,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3294589178,-0.3294589178,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2669338677,-0.2669338677,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2044088176,-0.2044088176,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1418837675,-0.1418837675,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.07935871743,-0.07935871743,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.01683366733,-0.01683366733,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.154308617,-1.154308617,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.091783567,-1.091783567,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.029258517,-1.029258517,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9667334669,-0.9667334669,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9042084168,-0.9042084168,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8416833667,-0.8416833667,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7791583166,-0.7791583166,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7166332665,-0.7166332665,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6541082164,-0.6541082164,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5915831663,-0.5915831663,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5290581162,-0.5290581162,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4665330661,-0.4665330661,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.404008016,-0.404008016,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3414829659,-0.3414829659,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2789579158,-0.2789579158,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2164328657,-0.2164328657,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1539078156,-0.1539078156,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.09138276553,-0.09138276553,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.02885771543,-0.02885771543,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.166332665,-1.166332665,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.103807615,-1.103807615,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.041282565,-1.041282565,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.978757515,-0.978757515,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9162324649,-0.9162324649,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8537074148,-0.8537074148,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7911823647,-0.7911823647,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7286573146,-0.7286573146,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6661322645,-0.6661322645,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6036072144,-0.6036072144,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5410821643,-0.5410821643,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4785571142,-0.4785571142,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4160320641,-0.4160320641,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.353507014,-0.353507014,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2909819639,-0.2909819639,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2284569138,-0.2284569138,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1659318637,-0.1659318637,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1034068136,-0.1034068136,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.04088176353,-0.04088176353,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.178356713,-1.178356713,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.115831663,-1.115831663,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.053306613,-1.053306613,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9907815631,-0.9907815631,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.928256513,-0.928256513,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8657314629,-0.8657314629,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8032064128,-0.8032064128,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7406813627,-0.7406813627,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6781563126,-0.6781563126,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6156312625,-0.6156312625,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5531062124,-0.5531062124,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4905811623,-0.4905811623,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4280561122,-0.4280561122,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3655310621,-0.3655310621,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.303006012,-0.303006012,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2404809619,-0.2404809619,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1779559118,-0.1779559118,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1154308617,-0.1154308617,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.05290581162,-0.05290581162,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.190380762,-1.190380762,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.127855711,-1.127855711,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.065330661,-1.065330661,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.002805611,-1.002805611,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9402805611,-0.9402805611,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.877755511,-0.877755511,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8152304609,-0.8152304609,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7527054108,-0.7527054108,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6901803607,-0.6901803607,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6276553106,-0.6276553106,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5651302605,-0.5651302605,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5026052104,-0.5026052104,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4400801603,-0.4400801603,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3775551102,-0.3775551102,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3150300601,-0.3150300601,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.25250501,-0.25250501,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1899799599,-0.1899799599,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1274549098,-0.1274549098,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.06492985972,-0.06492985972,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.002404809619,-0.002404809619,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.13987976,-1.13987976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.077354709,-1.077354709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.014829659,-1.014829659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9523046092,-0.9523046092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8897795591,-0.8897795591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.827254509,-0.827254509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7647294589,-0.7647294589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7022044088,-0.7022044088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6396793587,-0.6396793587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5771543086,-0.5771543086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5146292585,-0.5146292585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4521042084,-0.4521042084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3895791583,-0.3895791583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3270541082,-0.3270541082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2645290581,-0.2645290581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.202004008,-0.202004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.1394789579,-0.1394789579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.07695390782,-0.07695390782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,0.01442885772,-0.01442885772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.151903808,-1.151903808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.089378758,-1.089378758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,1.026853707,-1.026853707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9643286573,-0.9643286573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.9018036072,-0.9018036072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.8392785571,-0.8392785571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.776753507,-0.776753507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.7142284569,-0.7142284569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.6517034068,-0.6517034068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5891783567,-0.5891783567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.5266533066,-0.5266533066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4641282565,-0.4641282565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.4016032064,-0.4016032064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.3390781563,-0.3390781563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2765531062,-0.2765531062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.2140280561,-0.2140280561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.151503006,-0.151503006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.08897795591,-0.08897795591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.2,-1.2,0.02645290581,-0.02645290581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.163927856,-1.163927856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.101402806,-1.101402806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,1.038877756,-1.038877756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.9763527054,-0.9763527054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.9138276553,-0.9138276553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.8513026052,-0.8513026052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.7887775551,-0.7887775551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.726252505,-0.726252505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.6637274549,-0.6637274549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.6012024048,-0.6012024048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.5386773547,-0.5386773547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.4761523046,-0.4761523046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.4136272545,-0.4136272545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.3511022044,-0.3511022044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.2885771543,-0.2885771543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.2260521042,-0.2260521042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.1635270541,-0.1635270541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.101002004,-0.101002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.2,-1.2,0.03847695391,-0.03847695391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.175951904,-1.175951904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.113426854,-1.113426854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,1.050901804,-1.050901804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.9883767535,-0.9883767535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.9258517034,-0.9258517034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.8633266533,-0.8633266533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.8008016032,-0.8008016032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.7382765531,-0.7382765531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.675751503,-0.675751503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.6132264529,-0.6132264529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.5507014028,-0.5507014028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.4881763527,-0.4881763527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.4256513026,-0.4256513026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.3631262525,-0.3631262525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.3006012024,-0.3006012024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.2380761523,-0.2380761523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.1755511022,-0.1755511022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.1130260521,-0.1130260521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,-1.2,0.050501002,-0.050501002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.187975952,-1.187975952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.125450902,-1.125450902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.062925852,-1.062925852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.000400802,-1.000400802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9378757515,-0.9378757515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8753507014,-0.8753507014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8128256513,-0.8128256513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7503006012,-0.7503006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
